-0.4180484	0.38070554	0.35572857	0.38850275	-0.39330322	0.35301298	0.42636445	-0.4289309	-0.4452449	-0.58327466	-0.40329352	0.3810505	-0.45094168	0.46358725	0.4457307	-0.43645185
-0.43089393	0.27211946	0.28276196	0.31537205	-0.2964493	0.28674558	0.44092244	-0.3992381	-0.5305911	-0.5439243	-0.4291206	0.43550968	-0.36466274	0.4649287	0.40985385	-0.31327075
-0.3442677	0.116220385	0.097851284	0.14755523	-0.25691593	0.23817308	0.3804626	-0.41817984	-0.5837911	-0.57018876	-0.37935704	0.40953657	-0.23885351	0.5686133	0.30102226	-0.26846272
-0.45856315	0.43503746	0.44195414	0.5021689	-0.43184757	0.50634724	0.3822753	-0.49083465	-0.10394032	-0.13410407	-0.4043066	0.42418018	-0.44342658	0.05707507	0.44680876	-0.47704744
-0.36490208	0.23104738	0.15938246	0.19143155	-0.28759393	0.29450762	0.41417825	-0.4267618	-0.6273885	-0.5544668	-0.3633528	0.40231052	-0.28614405	0.64011174	0.39730093	-0.35853362
-0.6038984	0.55867606	0.6304134	0.56540704	-0.5275685	0.64917696	0.5860985	-0.59986436	-0.39104527	-0.6528009	-0.6254632	0.53168344	-0.59888756	0.5059643	0.5558632	-0.5528449
-0.28598416	0.18690826	0.14152718	0.24879313	-0.23549275	0.23276958	0.35196447	-0.30326852	-0.45812824	-0.52250713	-0.3407827	0.3070095	-0.23596004	0.5162446	0.31109264	-0.23669131
0.12477236	-0.2926689	-0.2847131	-0.26857054	0.22861466	-0.22442074	-0.05207066	0.20521326	-0.58381754	-0.64298314	0.021677023	0.16166912	0.21392477	0.5529702	-0.19411814	0.25682664
-0.35625875	0.38872072	0.36569846	0.3563642	-0.36282054	0.40384012	0.37739602	-0.4357909	-0.42572108	-0.45303687	-0.4223037	0.3530897	-0.45754775	0.33478665	0.436342	-0.37361893
-0.01817619	0.64668643	0.68800354	0.60995007	-0.67734134	0.7387332	-0.09239267	-0.31578025	0.33196953	0.49214265	0.0057519767	-0.16462292	-0.7066417	-0.45513186	0.47642633	-0.60050404
-0.012257318	-0.06498779	-0.054562334	-0.014765433	0.07692225	-0.047884908	0.052423857	0.10300315	-0.120712586	-0.05411855	-0.003590194	0.044058207	0.10195069	0.12538925	-0.091709755	0.03903816
-0.2805737	0.07919814	0.09834236	0.13250807	-0.15985583	0.18172976	0.24797732	-0.25359544	-0.5092916	-0.32768357	-0.2148349	0.19277433	-0.20237423	0.5595411	0.24903816	-0.2098523
-0.569053	0.55380726	0.5907802	0.57530653	-0.50079983	0.6156375	0.525371	-0.59088826	-0.3710621	-0.57429713	-0.57992274	0.5148378	-0.5824174	0.49163288	0.5771815	-0.5772184
-0.046448734	-0.12152955	-0.19132954	-0.11465418	0.069384485	-0.09830132	0.09643981	-0.06279417	-0.55824065	-0.351952	-0.10156888	0.19700208	0.0638604	0.5587973	0.04215786	0.05909089
-0.5401777	0.50050914	0.48109418	0.51899505	-0.44082394	0.56943715	0.40933985	-0.5192005	-0.2427853	-0.471078	-0.49064773	0.40731135	-0.4850979	0.40057132	0.4588621	-0.47944397
-0.22822623	0.077283226	0.08695127	0.1489257	-0.17252019	0.13441677	0.16429383	-0.18579806	-0.35323596	-0.36456108	-0.22875208	0.17789885	-0.13485026	0.46539205	0.23051599	-0.18893856
0.019875618	-0.20364238	-0.18989432	-0.19330586	0.10554914	-0.1860034	0.11538034	0.047410287	-0.5450073	-0.330026	-0.022991724	0.124205776	0.12759961	0.5428466	-0.06424426	0.13847518
-0.61283916	0.54472977	0.5193396	0.57518584	-0.523165	0.5657763	0.63117504	-0.6725989	-0.5014259	-0.67089164	-0.62039554	0.6089655	-0.6287611	0.36847746	0.5549258	-0.60872304
0.21250513	-0.42940962	-0.40486908	-0.39288652	0.35121423	-0.375229	-0.11880528	0.29677936	-0.48112044	-0.32229033	0.14370781	-0.093278065	0.39525214	0.5756465	-0.27423936	0.33130416
0.59941816	0.36435953	0.43794096	0.33699408	-0.2694576	0.3629278	-0.57292575	0.57352465	0.5290367	0.6451796	0.55155104	-0.57385445	-0.38488892	-0.6717961	-0.43857944	0.0042835274
-0.5361561	0.46731532	0.5423152	0.5031149	-0.45522878	0.55080247	0.4355709	-0.55527383	-0.3756803	-0.5989472	-0.44108284	0.49408394	-0.5345614	0.31382215	0.55804604	-0.4827802
-0.17964315	-0.017194575	-0.038487162	0.032222092	-0.086014055	0.030325536	0.17932199	-0.1291904	-0.5273774	-0.34497708	-0.15281807	0.17354195	-0.011227773	0.46790296	0.16101718	-0.06630581
-0.15213293	0.2298119	0.24323949	0.2282235	-0.27853957	0.26478767	0.18013537	-0.253756	0.10740312	0.13001753	-0.11080311	0.055855513	-0.3016591	-0.16701843	0.23603444	-0.23868658
0.13427085	-0.2807863	-0.2653805	-0.2351133	0.27072138	-0.24628049	-0.07078856	0.2081195	-0.54170287	-0.3891551	0.005756224	0.08830299	0.21548459	0.47450072	-0.17413925	0.21688923
0.034278136	-0.23761353	-0.31065875	-0.23847675	0.15294243	-0.24702325	0.016168615	-0.0075933877	-0.4679569	-0.41650406	-0.021000843	0.1031987	0.18599123	0.53179204	-0.027414605	0.1040369
-0.3116585	0.34924734	0.40982938	0.36857128	-0.32089415	0.35019952	0.31888667	-0.3460981	-0.25385725	-0.3723516	-0.3723294	0.28012717	-0.34561217	0.29484233	0.4015863	-0.36580774
0.04320115	-0.11915109	-0.16013752	-0.20120133	0.08148571	-0.09974313	0.061544262	-0.0038000485	-0.47296825	-0.16902088	0.0130675435	0.046115294	0.086782046	0.44917274	-0.020570392	0.010989359
-0.25797674	0.14459981	0.048429675	0.1186338	-0.18007508	0.14263801	0.34689814	-0.28588614	-0.43623447	-0.51989704	-0.2545997	0.31993294	-0.14745757	0.47702006	0.26823154	-0.17325167
-0.0753345	-0.036908884	-0.10248865	-0.078356005	-0.059948932	-0.051631242	0.17162941	-0.17105728	-0.3648628	-0.3300959	-0.19696084	0.17544706	-0.026344629	0.3451359	0.06319192	-0.11416649
-0.125981	-0.059247524	-0.07085456	-0.019225098	-0.047241867	0.008098334	0.17561984	-0.08825543	-0.4719389	-0.26490697	-0.11238658	0.154306	0.004416077	0.49612346	0.13348037	-0.07261814
-0.5071803	0.4947482	0.45188108	0.4667649	-0.38188416	0.5115197	0.3924399	-0.42082307	-0.17581527	-0.47477663	-0.41697282	0.37827864	-0.469543	0.31268957	0.47242096	-0.44204178
0.37567866	-0.42259	-0.4409608	-0.3446317	0.38061923	-0.43224505	-0.3666309	0.42765343	-0.3546697	-0.33414134	0.36560208	-0.38559458	0.41116294	0.3271787	-0.33916593	0.34848604
-0.0682627	0.035607915	-0.017939912	-0.056065593	-0.027653573	0.03276244	0.14550085	-0.12234403	-0.5038631	-0.23065217	-0.15532911	0.12614754	0.027210068	0.4705622	0.12700398	-0.10111828
0.3129678	-0.47514638	-0.46575752	-0.41719055	0.38749248	-0.41494796	-0.2477104	0.2812638	-0.42064086	-0.28583264	0.20797472	-0.08719078	0.360697	0.40246817	-0.34617552	0.34514713
-0.34366432	0.38635448	0.38232782	0.37884495	-0.286768	0.34957722	0.30259666	-0.36674878	-0.17555182	-0.33176416	-0.28780743	0.29932636	-0.3538322	0.29889187	0.3612277	-0.3506821
0.23378806	-0.031586494	0.00413602	-0.03838128	0.012402607	-0.038503822	-0.23082745	0.13801347	0.21381389	0.29597166	0.12164397	-0.27911192	0.08990521	-0.24102798	-0.116631284	0.1356258
-0.4523075	0.48908925	0.48937607	0.49173778	-0.47209916	0.51309645	0.44973868	-0.4729091	-0.3851859	-0.50823736	-0.44106963	0.48129103	-0.45879355	0.43098012	0.44580984	-0.5016504
-0.55288583	0.37816387	0.419014	0.45187506	-0.41943222	0.452359	0.55752546	-0.4989693	-0.58263725	-0.7108592	-0.48853162	0.5514179	-0.48106375	0.56159604	0.53523314	-0.43197808
-0.17341872	0.085853934	0.06981506	0.116016544	-0.10616685	0.06314228	0.24494855	-0.22811621	-0.37309793	-0.41220245	-0.20651226	0.21260522	-0.13532037	0.42387414	0.16522954	-0.19638117
0.107694685	-0.31005624	-0.28339842	-0.2905478	0.25454205	-0.30242598	-0.079385735	0.1451036	-0.5163915	-0.3508725	0.106443405	0.0110722715	0.19550654	0.47969458	-0.12202138	0.17016436
0.21442135	-0.4012608	-0.47419605	-0.37493682	0.3036432	-0.4183648	-0.14614731	0.22669633	-0.37553343	-0.029773781	0.21905433	-0.1622061	0.32281938	0.41651416	-0.31251964	0.29185885
-0.43397927	0.47900027	0.43311527	0.46814695	-0.35948136	0.4540517	0.4496315	-0.46689966	-0.25980383	-0.423654	-0.441602	0.42887068	-0.42220223	0.39464903	0.4855994	-0.46407053
-0.09370859	-0.02503348	-0.064868785	-0.07331342	-0.03238695	-0.012278811	0.045428947	-0.010442942	-0.51310503	-0.20369668	-0.04750306	0.09410869	0.063057296	0.42154193	0.088057876	-0.03301896
0.23256963	-0.4221636	-0.42400625	-0.31313235	0.35903034	-0.3376511	-0.12615488	0.22381958	-0.56022614	-0.42176142	0.18285136	-0.014845747	0.30013922	0.55065006	-0.23395142	0.30806014
0.06955084	0.15387659	0.17609836	0.14537446	-0.073789425	0.11287224	-0.1035652	0.1578716	0.21048705	0.19931237	0.08220625	-0.1304179	-0.15885733	-0.20071153	-0.06501371	0.0016014758
-0.0069669224	-0.19737078	-0.1945801	-0.14702484	0.100873396	-0.19779503	-0.03987543	0.103120215	-0.43663564	-0.428691	-0.084254906	0.19749811	0.1693521	0.36514375	-0.14298524	0.1728896
0.015589602	-0.14965071	-0.13041766	-0.18093935	0.122876465	-0.17730609	0.081082895	0.09673313	-0.5148866	-0.470684	-0.022054916	0.12385381	0.1005978	0.5842683	-0.07209317	0.14903833
-0.30371782	0.17420444	0.038096342	0.08420148	-0.19920455	0.1451642	0.25895613	-0.24565676	-0.43570828	-0.476856	-0.2600892	0.31244513	-0.17483203	0.4694428	0.2672534	-0.17788716
-0.022316486	-0.082410574	-0.07771213	-0.08614866	0.039982393	-0.09803513	0.0001631231	-0.044352964	-0.24617617	-0.09679422	0.017399214	-0.0050832424	0.08203895	0.30051973	-0.024425238	-0.008472621
0.27535826	0.053863548	0.112762876	0.024403345	-0.0017632816	0.042184655	-0.28431872	0.06325936	0.21924098	0.27947408	0.2176876	-0.24031195	-0.093493365	-0.27977332	-0.08672785	-0.004613493
-0.06934889	-0.13024859	-0.11263211	-0.11145433	0.07403166	-0.08907244	0.045456614	-0.051052146	-0.38579178	-0.263687	-0.028878557	0.0758193	0.075051576	0.49495712	0.031099215	-0.026387691
0.2530437	-0.45963767	-0.43904424	-0.334052	0.3066587	-0.39623606	-0.07986955	0.26551345	-0.48257264	-0.3984236	0.121385224	-0.024652457	0.31899834	0.5648226	-0.2829344	0.3341354
0.33910963	-0.37012547	-0.4445041	-0.38109067	0.36077508	-0.34816906	-0.27782953	0.4184045	-0.42950425	-0.35575485	0.33144593	-0.34440696	0.3285874	0.3234315	-0.3290598	0.3594486
0.47406673	-0.5174948	-0.49747553	-0.43145302	0.4559313	-0.4119383	-0.3608601	0.5088446	-0.4715611	-0.40732467	0.3610487	-0.33497936	0.48295367	0.43978965	-0.41730443	0.42868814
0.014675907	-0.16058995	-0.1793532	-0.11816022	0.10489056	-0.15304677	0.10403781	0.030889846	-0.4533869	-0.4600174	0.0033626352	0.10836454	0.08700483	0.5092142	-0.07378189	0.091855116
0.37937728	-0.1700441	-0.0887085	-0.08943095	0.19676447	-0.20498595	-0.28757787	0.40111896	0.009577884	0.13838702	0.28973863	-0.2473772	0.16012637	-0.06942906	-0.43867716	0.2691151
-0.38404417	0.23286107	0.2273669	0.16636421	-0.20567118	0.18020439	0.31908718	-0.32440987	-0.5053929	-0.52429736	-0.3730652	0.41151166	-0.28678742	0.56015337	0.2696394	-0.23863156
-0.00967202	-0.25669572	-0.25084794	-0.18347208	0.19377358	-0.22370964	0.012482896	0.060587093	-0.43628868	-0.42803842	-0.012863573	0.12332078	0.16612956	0.3897201	-0.09960043	0.16798748
-0.54915553	0.5351234	0.54968613	0.463575	-0.4968282	0.48209485	0.4629424	-0.4703608	-0.40691286	-0.5552013	-0.53336453	0.46357673	-0.5015505	0.346646	0.46109545	-0.4667923
-0.07862657	1.685018e-05	-0.04741601	-0.07042821	0.035422098	0.016335363	0.09126639	-0.072370656	-0.31654802	-0.12484078	-0.08969223	0.077776484	-0.011671502	0.29106605	0.0892666	-0.053155217
-0.38608944	0.3245859	0.2929493	0.29105535	-0.31921107	0.28971353	0.4086818	-0.34613773	-0.41753635	-0.5078041	-0.38508135	0.33971936	-0.34242317	0.44661495	0.37237576	-0.30795616
-0.0716386	-0.24384084	-0.2522529	-0.24769054	0.1324154	-0.16575584	0.03796439	0.049605895	-0.44772378	-0.47999457	-0.07434273	0.14074166	0.22771782	0.45586285	-0.13056459	0.12913969
0.19481738	0.01533216	0.06829252	-0.027076246	0.011084835	0.058541495	-0.25486675	0.13221897	0.14695	0.2916601	0.20064375	-0.24017665	-0.058120452	-0.26312318	-0.118809514	0.055222828
-0.22498448	0.14381875	0.01352821	0.12371928	-0.1749991	0.13485666	0.24409287	-0.23503283	-0.44686526	-0.49372464	-0.21551368	0.19777188	-0.1527236	0.45049858	0.25793904	-0.21955706
0.14852104	-0.016845359	-0.009967983	-0.045302123	0.07728322	-0.051466882	-0.19888261	0.23365772	-0.017445311	0.06219552	0.1733626	-0.120455004	0.09715599	-0.01694996	-0.16200095	0.12494665
0.3586382	-0.4277963	-0.4617857	-0.4648017	0.43279585	-0.4582183	-0.2496404	0.33934584	-0.47670275	-0.23306973	0.3361622	-0.2604039	0.436316	0.49485523	-0.3660561	0.39312378
0.55769026	0.46734992	0.60681415	0.44993713	-0.506555	0.48456427	-0.4934694	0.5071789	0.5598256	0.70902896	0.44798774	-0.48912436	-0.53368276	-0.60931724	-0.4493301	-0.23028298
0.450169	-0.42670548	-0.16166645	-0.32831398	0.35957173	-0.34043136	-0.35663533	0.4687121	0.20346567	0.21390605	0.43822917	-0.38554266	0.32977167	-0.18698722	-0.44428656	0.49927878
0.0038611044	-0.14240116	-0.14205734	-0.08307671	0.025658859	-0.09719372	0.0430391	-0.036483373	-0.19856866	-0.2048768	-0.039149445	0.0080591785	0.09715695	0.30655637	0.00088437245	0.044545144
0.028419754	-0.1935745	-0.26231173	-0.23102611	0.20946793	-0.20808591	-0.012267161	0.14335515	-0.5985248	-0.39472556	-0.017075656	0.020393701	0.17657484	0.6518752	-0.116713986	0.12733996
-0.46111014	0.46522778	0.44678158	0.49409416	-0.44583997	0.5123611	0.4298923	-0.46747798	-0.344866	-0.50027335	-0.43318775	0.46790102	-0.42616242	0.37237826	0.4583541	-0.39496666
0.028588044	-0.13620941	-0.16133146	-0.089808635	0.07672381	-0.112086944	0.020187609	0.022916986	-0.43739808	-0.29826528	-0.010199365	0.06394862	0.099940285	0.4439769	-0.06168974	0.0627021
-0.2835911	0.09709663	0.019738005	0.06057457	-0.094646305	0.04853576	0.33303243	-0.26713365	-0.43283415	-0.53221524	-0.2615466	0.3315964	-0.10178262	0.4729496	0.20965232	-0.160556
0.37994874	0.2653257	0.37951833	0.22275399	-0.14137049	0.17295827	-0.3404791	0.35600123	0.34375563	0.47197658	0.33831012	-0.3898082	-0.22401378	-0.49424717	-0.29342857	-0.019069087
-0.357595	0.35632622	0.30397007	0.3203567	-0.27027377	0.37497956	0.28724474	-0.34339717	-0.17186476	-0.39463443	-0.35074258	0.23870027	-0.3434288	0.23581967	0.33214694	-0.3695395
-0.40886593	0.375069	0.38633758	0.3889279	-0.42687163	0.44342428	0.40145192	-0.40267378	-0.36194217	-0.45089734	-0.41622263	0.4089979	-0.38054538	0.32814872	0.47010103	-0.38908964
-0.040192526	0.012757571	-0.021045422	-0.044883378	0.03056334	-0.044865433	0.04915977	-0.02054509	-0.36572292	-0.2657206	-0.04576571	0.04288601	-0.01744927	0.36976722	0.020916449	-0.030203506
-0.12032698	-0.020070152	-0.05805957	-0.024591055	0.004429144	0.041900124	0.19796608	-0.08454871	-0.47509277	-0.37583306	-0.17864966	0.16844316	-0.040763065	0.4864863	0.046182882	-0.09218882
-0.2808768	0.32221776	0.30243206	0.23858242	-0.29060605	0.31755015	0.28530636	-0.2743243	-0.22199145	-0.29994333	-0.22924685	0.23649652	-0.30259955	0.21051207	0.2688576	-0.31329587
-0.4201705	0.33135736	0.40917522	0.41298416	-0.34161258	0.40918267	0.3285969	-0.4167434	-0.27171996	-0.4493573	-0.3692022	0.2983545	-0.4155755	0.31491563	0.3427174	-0.37073466
0.49727044	-0.2513795	-0.13946766	-0.23240171	0.29445022	-0.26231864	-0.36686987	0.53410906	-0.008757549	0.14128298	0.41091797	-0.299674	0.24867786	-0.0043099467	-0.44009665	0.41127363
-0.28593355	0.29998937	0.27289188	0.31188336	-0.2575242	0.29310474	0.3521579	-0.36048666	-0.29000634	-0.3066665	-0.34999144	0.28971693	-0.2788588	0.28522292	0.29867244	-0.27383164
0.18279655	-0.31731898	-0.35235816	-0.2651563	0.30719396	-0.33092514	-0.1399542	0.22025385	-0.5434968	-0.4501432	0.1504675	-0.01816388	0.2753118	0.6622557	-0.21142145	0.30225542
0.12048859	0.13096416	0.18099941	0.1320907	-0.13471803	0.10022957	-0.1775735	0.04378128	0.19569387	0.22727816	0.19543102	-0.20436347	-0.13488488	-0.23293862	-0.0016861435	-0.08457183
0.06421204	-0.24931937	-0.24592969	-0.19910493	0.14031447	-0.1857359	-0.014667187	0.062116913	-0.30367768	-0.21020873	0.0072131623	0.075131506	0.15273194	0.306766	-0.0691297	0.14843142
-0.27180558	0.07690575	0.05403454	0.02402834	-0.10931754	0.07913873	0.23392351	-0.18663669	-0.54073954	-0.450427	-0.2770717	0.33943677	-0.053755946	0.5761678	0.20573556	-0.07818338
-0.37679604	0.41420168	0.4245906	0.3637147	-0.4294575	0.46335977	0.3719685	-0.40696397	-0.38043812	-0.5110628	-0.4567607	0.42763603	-0.39567816	0.3823288	0.36942077	-0.3858155
-0.22491981	0.17349741	0.0932617	0.16314086	-0.22770274	0.1583949	0.30191287	-0.2193983	-0.43411487	-0.33002365	-0.2841992	0.33248112	-0.22517937	0.42743352	0.23925762	-0.16519025
0.0035979995	-0.1163146	-0.119347565	-0.1826513	0.06147498	-0.10937156	-0.025510084	0.022567475	-0.45088857	-0.2094412	0.0053258794	0.050240785	0.10093803	0.4641186	-0.091881625	0.109756574
-0.24848543	0.40237874	0.47360528	0.3394522	-0.50631803	0.47263077	0.1726726	-0.44785464	0.15772867	0.15198974	-0.2707582	0.02720774	-0.51840407	-0.18695375	0.4389072	-0.45328262
0.19337368	0.09134521	0.103311144	0.1254945	-0.1006272	0.11814902	-0.26787832	0.19426943	0.27779	0.28146628	0.15200849	-0.22741467	-0.1016544	-0.26389343	-0.13359894	0.02695851
0.16449216	-0.2353671	-0.24450059	-0.21392936	0.18179405	-0.24248396	-0.038629588	0.13775463	-0.4449781	-0.20758729	0.081180945	-0.09599333	0.18287078	0.49098614	-0.1135498	0.1257534
0.1866531	0.14077088	0.1467519	0.18920957	-0.12670043	0.10377382	-0.20684673	0.048402064	0.22735418	0.28569266	0.12839772	-0.20125505	-0.13241582	-0.24516036	-0.008502536	-0.047580786
-0.4775757	0.42313677	0.43269238	0.38583052	-0.38569415	0.42490593	0.41235146	-0.46144778	-0.41093928	-0.5284689	-0.46489492	0.43787915	-0.40200588	0.3446629	0.47956756	-0.4616105
0.25592956	-0.40758133	-0.39221308	-0.2846469	0.3278196	-0.28513795	-0.2667143	0.25599352	-0.36793292	-0.09078477	0.22332759	-0.23138227	0.3515348	0.36933905	-0.290376	0.28909516
-0.47074747	0.5004446	0.5009889	0.5461077	-0.45914462	0.5236755	0.4485242	-0.5597343	-0.42562994	-0.56387824	-0.4384229	0.49607864	-0.51608425	0.41882583	0.4917874	-0.46019387
0.15024176	-0.27592885	-0.24009694	-0.1937413	0.23931932	-0.21148321	-0.04493381	0.15775678	-0.43461776	-0.37452176	0.07925842	0.08124123	0.19952533	0.4029028	-0.13005453	0.1411624
-0.24903859	0.2448034	0.30428427	0.2930469	-0.22533049	0.29182318	0.2655208	-0.24299642	-0.2769711	-0.29233962	-0.20443036	0.22576626	-0.2887521	0.19340582	0.2684518	-0.2849619
-0.2083108	0.21657869	0.21655197	0.2355722	-0.21062087	0.2173965	0.16654053	-0.21706173	-0.1808076	-0.23443675	-0.16930513	0.21288092	-0.17599753	0.1517393	0.24009302	-0.2324588
-0.54557836	0.5006578	0.4634875	0.489927	-0.46753967	0.45798722	0.5253719	-0.48431242	-0.2934925	-0.49437377	-0.50270295	0.43014517	-0.4920598	0.4140629	0.5519595	-0.5386114
-0.26533315	0.17258227	0.26185375	0.21317327	-0.1501982	0.23251112	0.20426151	-0.21813565	-0.25084928	-0.25742754	-0.2024029	0.16919994	-0.26193804	0.15659487	0.27288115	-0.20786817
-0.2899285	0.27836946	0.26153225	0.28107098	-0.20619191	0.2513329	0.2264718	-0.27348462	-0.19217385	-0.23803358	-0.22236925	0.2607256	-0.28260425	0.1990456	0.23006202	-0.30773798
0.15049021	-0.28528994	-0.34512642	-0.28530276	0.27733123	-0.29907635	-0.08971008	0.16299458	-0.3768546	-0.3317347	0.09195597	-0.017537907	0.29404652	0.36765614	-0.21877381	0.22720642
-0.2459141	-0.17011015	-0.19288816	-0.13314824	0.07242988	-0.15970692	0.22277626	-0.19726022	-0.49554923	-0.51544994	-0.22324328	0.2744681	0.081999175	0.5565185	0.15752211	-0.042587053
-0.29787162	0.29480806	0.28081825	0.3163672	-0.35107252	0.3162469	0.3134305	-0.39828062	-0.34676364	-0.2801138	-0.35193354	0.28166297	-0.29768553	0.23671061	0.362211	-0.28946596
-0.31062296	0.25660574	0.3145296	0.27587566	-0.23958999	0.29483363	0.28981453	-0.3316768	-0.20091026	-0.32398722	-0.21214178	0.2054215	-0.29761368	0.22814706	0.32517374	-0.27868366
-0.14274387	0.0026569914	-0.05885924	0.04245364	-0.093340605	0.05276276	0.16082081	-0.11211166	-0.49129832	-0.3277493	-0.10740542	0.1606382	-0.022132793	0.49645212	0.13668002	-0.10481704
-0.19490387	0.08556569	0.1096854	0.056618594	-0.08875967	0.075584166	0.2652367	-0.22654317	-0.40028858	-0.4672223	-0.2578689	0.20040555	-0.10322424	0.4613291	0.20655158	-0.13305432
0.49388617	0.20719405	0.27945292	0.23599842	-0.061741576	0.12941754	-0.4594263	0.49779123	0.34101325	0.504988	0.4251159	-0.41325873	-0.22322847	-0.4150041	-0.39581302	0.05879704
-0.14044042	0.3159429	0.38270012	0.36460394	-0.26507163	0.3138304	0.07193994	-0.23020062	0.19416754	0.20631199	-0.11966955	0.07276035	-0.30136237	-0.23497944	0.22743113	-0.31367645
-0.27952996	0.13809498	0.15756738	0.14345157	-0.22902979	0.157604	0.24339922	-0.2486366	-0.4884041	-0.4128689	-0.2469058	0.31420922	-0.13413934	0.47366467	0.29039878	-0.23106161
0.06574033	-0.23282741	-0.2023406	-0.24539499	0.21931492	-0.24605717	-0.051865447	0.14398931	-0.49804416	-0.38455603	0.09578403	0.061230596	0.21675955	0.41429797	-0.18226787	0.19673721
-0.31263536	0.24642609	0.3382927	0.24695963	-0.2941627	0.28273055	0.22887115	-0.2634683	-0.21438745	-0.41364962	-0.28560078	0.2355612	-0.23804884	0.30029392	0.28221163	-0.32196072
-0.022055265	-0.1905829	-0.09089996	-0.11940248	0.038993154	-0.031115292	0.05412033	0.008451639	-0.18786214	-0.25053477	-0.03563928	0.114117846	0.026480474	0.20120914	-0.039222945	0.038654808
-0.44484654	0.41333413	0.42695725	0.48985153	-0.39796042	0.4407689	0.44488803	-0.52326995	-0.30702394	-0.46667114	-0.4794423	0.4680179	-0.41322953	0.35307044	0.447911	-0.41074473
0.4127728	-0.033639714	-0.001212042	-0.050222058	0.20974992	-0.16361097	-0.3643201	0.37560022	0.13150926	0.28415775	0.37265822	-0.32861653	0.16493131	-0.15490982	-0.4271128	0.30168065
-0.27339783	0.23421668	0.27874625	0.3191929	-0.23536162	0.28454027	0.29289162	-0.2531783	-0.18980218	-0.28533435	-0.30520108	0.26235062	-0.33017507	0.24076656	0.24942908	-0.23382387
-0.1477113	0.0277507	0.01507572	0.012619092	-0.052438676	0.033837806	0.18781088	-0.14915183	-0.4340832	-0.46020615	-0.1904224	0.25359243	-0.05834051	0.46603018	0.07217414	-0.037691053
